t,72,25,90
t,36,47,95
t,51,33,5
t,17,61,49
t,71,32,2
t,62,77,1
t,82,96,50
t,8,25,58
t,92,97,84
t,25,18,39
t,37,90,16
t,26,63,21
t,78,96,25
t,47,57,25
t,70,41,79
t,32,18,79
t,66,28,28
t,91,85,20
t,88,20,98
t,58,10,35
t,49,25,13
t,27,88,85
t,57,36,61
t,4,93,37
t,26,86,15
t,10,5,94
t,29,71,22
t,56,15,59
t,27,55,79
t,24,14,89
t,58,15,14
t,22,42,55
t,6,0,91
t,18,56,37
t,55,35,23
t,69,45,28
t,62,26,52
t,35,82,67
t,93,10,74
t,71,34,88
t,11,45,3
t,78,19,46
t,31,26,98
t,73,44,6
t,9,51,41
t,32,21,39
t,11,83,65
t,14,71,48
t,32,64,10
t,6,88,44
t,93,99,41
t,48,76,61
t,45,59,39
t,42,33,35
t,47,42,87
t,88,26,60
t,78,90,43
t,42,4,66
t,41,37,31
t,50,95,19
t,46,40,70
t,86,88,47
t,98,33,58
t,88,75,91
t,75,85,62
t,15,11,73
t,93,53,67
t,35,58,33
t,78,47,63
t,27,42,81
t,73,82,50
t,12,23,48
t,62,56,58
t,3,84,48
t,78,59,85
t,91,74,49
t,63,67,2
t,29,54,60
t,61,83,59
t,23,63,53
t,55,88,88
t,57,0,11
t,56,15,19
t,13,18,3
t,13,48,14
t,97,39,40
t,45,2,59
t,99,83,14
t,10,45,49
t,69,20,12
t,21,28,1
t,60,37,53
t,70,45,68
t,89,59,38
t,43,24,86
t,9,21,77
t,48,19,31
t,7,18,15
t,72,28,12
t,20,49,84
t,84,71,64
t,84,31,1
t,36,54,47
t,56,95,58
t,45,38,82
t,31,47,55
t,59,48,74
t,90,7,44
t,4,79,73
t,67,51,22
t,50,87,45
t,14,71,29
t,66,60,83
t,12,68,78
t,21,13,68
t,54,96,68
t,9,56,16
t,34,46,23
t,78,2,54
t,50,69,57
t,23,19,45
t,20,85,68
t,48,52,28
t,82,16,48
t,11,38,62
t,78,92,10
t,45,53,66
t,12,88,64
t,86,66,18
t,39,68,87
t,48,43,59
t,44,63,96
t,11,47,40
t,45,64,87
t,56,54,100
t,35,98,10
t,32,52,27
t,97,40,43
t,83,58,60
t,75,26,99
t,75,69,9
t,19,33,56
t,30,96,4
t,21,42,20
t,60,98,74
t,59,85,72
t,20,70,76
t,99,67,16
t,41,2,74
t,52,29,52
t,2,4,22
t,62,23,7
t,18,6,3
t,73,27,97
t,92,87,48
t,17,99,33
t,40,19,55
t,16,18,22
t,83,11,77
t,57,64,6
t,8,18,63
t,81,85,88
t,51,91,43
t,24,71,91
t,68,58,38
t,85,57,23
t,25,29,77
t,41,47,51
t,25,59,27
t,34,75,84
t,94,45,98
t,76,78,84
t,15,29,27
t,9,53,50
t,0,21,9
t,89,58,18
t,11,84,47
t,40,77,47
t,90,2,58
t,68,88,33
t,3,83,30
t,1,11,9
t,36,78,38
t,14,40,44
t,64,92,17
t,72,81,76
t,41,45,12
t,88,85,89
t,34,27,44
t,91,95,32
t,75,50,67
t,4,51,78
t,64,39,9
t,2,54,49
t,97,18,93
t,13,42,74
t,40,83,71
t,51,23,56
t,40,57,35
t,83,0,82
t,66,27,33
t,33,84,36
t,62,48,76
t,22,2,30
t,70,99,100
t,62,13,42
t,88,5,25
t,58,57,49
t,66,49,58
t,52,32,11
t,34,50,90
t,66,35,74
t,53,98,75
t,28,20,77
t,9,43,77
t,8,57,42
t,1,45,47
t,26,56,56
t,26,74,5
t,35,26,89
t,45,60,40
t,35,78,75
t,60,84,25
t,34,64,46
t,63,74,41
t,91,34,98
t,32,36,96
t,30,14,4
t,38,92,30
t,42,27,56
t,31,73,69
t,22,60,99
t,96,20,83
t,21,7,100
t,18,70,26
t,10,61,60
t,7,45,48
t,54,27,14
t,57,65,6
t,86,60,34
t,94,43,59
t,14,65,71
t,12,13,43
t,47,86,50
t,46,56,72
t,71,66,85
t,82,26,30
t,82,80,10
t,95,90,27
t,53,28,87
t,38,74,30
t,48,88,47
t,18,53,61
t,60,52,47
t,62,98,4
t,85,21,22
t,70,55,48
t,51,37,81
t,60,85,23
t,87,38,51
t,25,76,78
t,7,24,66
t,53,42,71
t,13,54,23
t,12,68,73
t,67,54,46
t,40,76,2
t,88,27,39
t,68,40,76
t,90,79,14
t,92,4,90
t,69,11,66
t,87,17,60
t,9,82,15
t,32,94,35
t,4,13,41
t,50,54,69
t,3,94,97
t,93,14,37
t,69,56,16
t,82,48,72
t,24,70,36
t,89,9,53
t,49,18,35
t,15,50,30
t,1,7,95
t,94,9,1
t,62,12,95
t,58,5,9
t,46,74,65
t,13,9,66
t,37,33,36
t,72,74,97
t,24,75,15
t,58,90,18
t,39,44,77
t,34,38,86
t,86,0,98
t,81,11,55
t,41,57,30
t,58,23,91
t,23,60,24
t,10,84,50
t,6,8,26
t,72,66,16
t,89,58,12
t,65,44,50
t,2,30,51
t,99,11,62
t,54,5,71
t,35,63,46
t,25,86,58
t,0,48,42
t,49,54,50
t,74,78,69
t,42,20,27
t,53,37,71
t,3,40,1
t,5,91,65
t,66,97,70
t,88,84,85
t,34,9,23
t,43,61,71
t,85,11,77
t,34,37,55
t,54,79,75
t,80,85,13
t,2,88,5
t,3,45,96
t,19,11,46
t,40,51,30
t,24,37,92
t,46,81,53
t,16,66,64
t,92,52,54
t,98,7,33
t,25,39,18
t,89,42,58
t,93,45,3
t,40,64,66
t,85,56,70
t,67,80,7
t,58,26,40
t,10,94,6
t,26,38,11
t,79,36,18
t,63,13,57
t,33,2,51
t,42,95,96
t,97,88,12
t,62,25,68
t,83,92,100
t,42,50,78
t,81,13,72
t,39,61,50
t,70,50,19
t,33,63,27
t,18,66,78
t,61,13,73
t,58,1,37
t,72,27,56
t,8,19,56
t,50,22,85
t,31,35,57
t,70,26,70
t,19,96,20
t,89,81,84
t,16,0,50
t,93,61,63
t,17,71,17
t,5,95,96
t,61,3,67
t,68,53,89
t,52,37,76
t,60,7,2
t,82,79,98
t,1,68,80
t,84,79,86
t,29,92,1
t,47,15,17
t,52,62,12
t,65,66,78
t,85,71,19
t,90,8,94
t,2,68,96
t,84,47,45
t,86,15,24
t,70,52,55
t,8,81,47
t,8,28,14
t,24,33,77
t,87,98,95
t,16,84,66
t,34,26,27
t,28,94,76
t,13,41,20
t,99,8,96
t,21,12,50
t,29,46,49
t,37,26,62
t,61,59,90
t,0,10,84
t,17,46,2
t,51,72,28
t,31,0,22
t,58,13,15
t,78,64,75
t,73,86,88
t,74,67,86
t,22,5,12
t,36,18,72
t,25,19,82
t,9,36,80
t,62,39,52
t,89,23,4
t,62,81,70
t,28,11,34
t,54,84,72
t,93,59,40
t,78,33,97
t,90,69,15
t,61,95,86
t,94,56,74
t,73,18,14
t,76,59,89
t,79,73,70
t,0,1,82
t,34,7,18
t,57,1,29
t,96,79,63
t,44,69,84
t,59,82,79
t,44,76,87
t,70,1,57
t,35,29,16
t,23,61,41
t,92,61,94
t,25,47,2
t,43,5,3
t,71,53,82
t,85,50,52
t,69,9,34
t,99,5,63
t,86,75,16
t,42,10,46
t,10,85,59
t,50,78,20
t,96,55,20
t,97,98,77
t,99,22,82
t,32,7,32
t,35,28,41
t,21,28,99
t,83,66,26
t,50,8,89
t,47,70,74
t,5,73,4
t,25,69,60
t,96,66,10
t,72,17,32
t,53,49,92
t,85,19,78
t,6,99,28
t,41,65,54
t,91,74,42
t,39,96,67
t,96,69,23
t,21,90,82
t,69,8,43
t,41,77,75
t,95,27,18
t,32,64,37
t,61,22,37
t,89,15,54
t,42,58,28
t,35,49,77
t,53,46,98
t,75,19,89
t,8,89,49
t,51,30,27
t,25,77,6
t,94,9,70
t,30,23,44
t,18,12,59
t,72,6,69
t,51,93,19
t,79,46,65
t,78,22,84
t,17,82,25
t,65,33,56
t,91,10,85
t,96,4,47
t,17,87,70
t,12,5,82
t,70,29,88
t,91,33,81
t,9,12,79
t,25,89,53
t,60,6,36
t,85,24,69
t,92,15,80
t,76,64,36
t,22,81,23
t,91,94,81
t,24,16,10
t,11,7,95
t,43,68,8
t,22,93,49
t,74,54,8
t,61,91,32
t,30,83,99
t,61,11,63
t,96,34,45
t,71,77,91
t,51,2,7
t,12,65,67
t,7,61,35
t,66,35,81
t,14,9,35
t,73,71,26
t,56,53,61
t,55,14,72
t,69,62,58
t,13,33,36
t,55,84,90
t,14,49,55
t,80,56,16
t,66,22,3
t,46,88,65
t,32,14,36
t,9,70,41
t,69,77,7
t,93,47,21
t,50,12,55
t,85,20,91
t,74,34,40
t,81,14,48
t,48,32,22
t,51,79,63
t,15,11,77
t,2,21,99
t,94,42,29
t,0,35,28
t,20,86,40
t,26,23,60
t,69,50,46
t,8,31,12
t,8,31,45
t,29,34,76
t,43,49,87
t,71,3,60
t,70,97,55
t,50,97,90
t,78,70,28
t,68,96,52
t,80,65,54
t,25,26,37
t,37,86,68
t,81,67,3
t,56,11,4
t,94,82,8
t,6,4,5
t,60,54,55
t,1,83,25
t,29,52,73
t,32,84,91
t,85,9,69
t,21,46,55
t,40,79,74
t,42,87,85
t,46,34,20
t,5,40,24
t,61,52,31
t,15,53,66
t,91,34,70
t,16,18,54
t,6,3,16
t,26,76,62
t,32,17,94
t,5,11,33
t,90,9,67
t,61,14,59
t,36,76,11
t,18,91,17
t,84,35,51
t,53,51,70
t,59,9,25
t,74,87,2
t,87,19,71
t,32,24,82
t,65,66,92
t,31,27,6
t,90,16,34
t,52,34,78
t,68,18,13
t,71,24,16
t,92,35,25
t,16,9,12
t,69,96,83
t,39,29,7
t,21,46,26
t,12,77,5
t,69,19,21
t,3,24,56
t,80,92,26
t,92,63,2
t,59,7,37
t,83,24,98
t,46,45,95
t,28,85,76
t,86,6,74
t,11,70,51
t,16,39,23
t,88,94,47
t,95,74,91
t,21,18,7
t,74,77,14
t,11,12,90
t,8,10,36
t,54,38,21
t,81,77,79
t,54,40,49
t,57,8,40
t,31,97,35
t,29,92,61
t,19,65,80
t,78,40,57
t,91,3,22
t,80,63,32
t,67,70,23
t,87,3,100
t,17,10,92
t,65,19,1
t,57,50,50
t,43,31,42
t,3,50,60
t,82,80,100
t,91,71,55
t,12,3,70
t,43,71,40
t,65,10,44
t,16,28,6
t,8,45,25
t,8,54,75
t,9,97,6
t,50,1,8
t,61,35,88
t,12,26,11
t,66,90,67
t,36,86,90
t,27,51,52
t,22,20,80
t,27,80,78
t,51,40,32
t,25,49,82
t,82,99,35
t,42,13,70
t,29,25,49
t,92,38,59
t,80,24,100
t,7,28,51
t,30,0,83
t,9,80,60
t,61,20,43
t,38,69,76
t,21,20,10
t,15,33,32
t,96,59,80
t,88,3,70
t,98,83,47
t,49,42,27
t,0,24,27
t,82,34,7
t,93,95,79
t,87,33,48
t,63,6,68
t,24,21,2
t,55,18,13
t,86,58,16
t,56,9,99
t,2,58,93
t,80,58,18
t,6,92,52
t,64,37,47
t,42,25,32
t,89,40,39
t,8,64,12
t,61,72,82
t,73,58,93
t,88,66,2
t,38,68,60
t,31,0,71
t,0,6,63
t,51,70,1
t,49,64,78
t,80,53,18
t,70,14,34
t,34,75,6
t,15,49,17
t,7,89,83
t,60,28,4
t,20,11,4
t,42,11,63
t,4,14,85
t,56,63,50
t,85,95,55
t,54,66,69
t,88,52,45
t,45,19,46
t,61,27,35
t,96,39,63
t,99,59,26
t,2,1,37
t,16,58,51
t,1,66,66
t,50,52,62
t,56,6,80
t,25,46,32
t,21,92,3
t,66,5,30
t,0,1,22
t,15,52,81
t,40,7,35
t,29,23,45
t,31,24,11
t,97,26,63
t,10,83,22
t,89,60,68
t,72,81,12
t,74,47,18
t,56,99,71
t,78,14,76
t,9,55,83
t,95,84,58
t,39,67,35
t,2,64,61
t,16,26,96
t,37,67,56
t,57,91,89
t,68,66,88
t,37,74,88
t,8,3,2
t,35,64,57
t,17,60,93
t,26,51,13
t,60,53,29
t,73,70,56
t,68,59,23
t,76,16,15
t,16,85,33
t,4,22,59
t,91,82,62
t,92,69,26
t,1,86,38
t,45,65,90
t,57,25,95
t,38,98,17
t,93,19,77
t,67,47,45
t,81,63,30
t,65,67,5
t,23,10,39
t,36,55,9
t,62,8,47
t,51,5,12
t,92,15,38
t,39,53,88
t,55,46,7
t,83,13,54
t,28,47,18
t,9,12,37
t,13,88,48
t,4,24,3
t,12,86,63
t,10,90,68
t,22,82,83
t,11,21,36
t,98,29,82
t,57,12,48
t,10,40,95
t,79,50,59
t,16,15,47
t,15,19,72
t,69,83,10
t,31,94,52
t,98,68,87
t,81,31,60
t,16,29,89
t,50,86,2
t,49,93,96
t,28,95,54
t,96,63,53
t,11,82,76
t,32,18,85
t,63,64,37
t,62,84,75
t,95,15,34
t,63,96,23
t,65,35,76
t,14,84,21
t,9,64,17
t,15,61,80
t,67,24,14
t,42,57,84
t,78,72,48
t,66,86,84
t,40,81,99
t,74,97,96
t,48,62,31
t,75,77,67
t,95,38,31
t,63,53,44
t,94,20,21
t,60,14,30
t,43,45,2
t,43,63,89
t,78,4,70
t,78,30,67
t,24,30,30
t,6,5,59
t,72,52,97
t,54,68,51
t,98,62,23
t,70,74,90
t,99,70,35
t,0,13,98
t,88,91,54
t,10,20,36
t,28,44,18
t,9,50,23
t,67,74,28
t,16,29,96
t,66,79,10
t,40,49,85
t,29,0,55
t,15,0,20
t,65,41,63
t,70,51,36
t,58,79,80
t,75,41,83
t,50,8,57
t,78,76,38
t,24,42,17
t,33,35,18
t,69,16,18
t,23,84,71
t,94,1,12
t,57,71,63
t,92,29,94
t,23,57,87
t,57,7,48
t,14,36,24
t,3,60,19
t,20,45,54
t,89,15,70
t,7,90,54
t,78,85,55
t,40,94,79
t,54,38,60
t,99,13,17
t,86,71,76
t,33,37,12
t,56,40,24
t,74,12,70
t,27,54,37
t,49,13,79
t,54,90,16
t,61,82,62
t,91,36,100
t,50,35,66
t,19,21,89
t,94,54,78
t,58,63,70
t,33,37,35
t,54,17,89
t,90,18,2
t,69,24,44
t,84,85,26
t,46,76,62
t,97,79,49
t,14,50,71
t,2,96,77
t,31,54,92
t,1,88,30
t,35,42,99
t,75,85,69
t,76,6,93
t,71,90,31
t,96,88,59
t,9,38,38
t,57,52,40
t,79,7,37
t,8,38,91
t,99,39,31
t,80,26,26
t,30,1,63
t,98,29,69
t,91,0,11
t,73,48,100
t,31,57,38
t,21,67,42
t,60,98,49
t,96,6,40
t,39,58,31
t,21,38,58
t,98,69,11
t,60,67,41
t,28,10,93
t,39,83,42
t,90,67,51
t,79,88,70
t,20,48,69
t,21,97,27
t,60,36,85
t,90,57,24
t,99,56,45
t,10,68,64
t,2,97,27
t,94,88,62
t,87,30,29
t,38,9,17
t,7,81,18
t,27,2,15
t,54,14,3
t,38,5,12
t,13,56,68
t,9,18,89
t,73,20,38
t,99,67,78
t,12,54,8
t,41,44,69
t,9,52,50
t,26,31,5
t,92,85,19
t,94,76,76
t,6,89,33
t,25,99,51
t,13,24,24
t,50,75,43
t,27,87,49
t,34,28,94
t,54,38,98
t,4,16,29
t,8,9,15
t,26,3,91
t,2,9,32
t,86,35,83
t,36,0,7
t,11,51,82
t,53,30,70
t,2,17,50
t,47,71,40
t,44,27,57
t,24,35,66
t,90,14,69
t,32,68,31
t,64,54,18
t,46,42,18
t,5,54,21
t,38,59,4
t,59,13,21
t,9,60,44
t,48,56,72
t,4,81,59
t,69,71,73
t,90,4,93
t,72,20,47
t,89,18,42
t,58,23,48
t,31,14,7
t,34,73,21
t,6,82,33
t,1,31,90
t,72,87,71
t,31,9,94
t,55,51,50
t,48,23,70
t,46,64,41
t,39,74,64
t,86,5,30
t,45,91,4
t,17,49,86
t,49,51,69
t,38,23,9
t,60,6,18
t,54,14,21
t,3,14,96
t,25,60,60
t,65,0,34
t,80,38,92
t,10,83,35
t,13,0,85
t,50,35,72
t,40,58,80
t,1,17,49
t,7,31,21
t,10,45,16
t,35,57,75
t,0,9,60
t,33,48,3
t,43,83,38
t,8,36,22
t,58,38,57
t,81,78,67
t,12,31,36
t,60,38,19
t,80,49,16
t,95,36,74
t,21,89,35
t,33,22,35
t,35,17,19
t,72,25,55
t,45,83,45
t,53,65,23
t,72,77,7
t,7,90,45
t,26,22,46
t,93,70,35
t,66,91,24
t,53,76,98
t,87,12,15
t,57,36,40
t,63,34,75
t,7,87,92
t,82,59,70
t,88,19,12
t,84,97,86
t,30,90,56
t,64,9,100
t,39,62,76
t,36,1,40
t,50,59,29
t,41,74,63
t,15,82,2
t,7,16,14
t,28,4,33
t,91,88,82
t,76,70,72
t,84,34,33
t,83,73,47
t,10,61,49
t,2,11,60
t,30,4,34
t,92,20,16
t,45,27,32
t,58,7,88
t,42,98,77
t,23,74,47
t,47,58,34
t,79,93,59
t,26,56,21
t,26,58,84
t,85,88,89
t,18,32,9
t,34,77,88
t,17,88,47
t,5,30,45
t,33,54,71
t,31,53,82
t,16,32,27
t,75,10,83
t,47,36,41
t,30,21,81
t,18,92,13
t,78,26,43
t,17,95,31
t,63,52,13
t,59,37,19
t,30,21,72
t,11,37,57
t,89,64,19
t,72,11,56
t,12,42,29
t,45,12,21
t,57,43,99
t,51,60,47
t,81,76,99
t,46,35,89
t,64,65,10
t,36,28,99
t,44,18,64
t,62,90,75
t,69,54,69
t,98,99,34
t,70,9,77
t,21,60,89
t,67,94,65
t,17,40,1
t,5,56,66
t,14,92,47
t,13,36,65
t,76,51,7
t,2,20,13
t,23,70,65
t,56,41,74
t,84,62,86
t,72,29,32
t,37,46,24
t,37,4,81
t,54,18,25
t,52,83,62
t,16,11,65
t,74,14,85
t,39,89,56
t,3,97,97
t,28,81,11
t,13,53,92
t,45,42,90
t,20,31,94
t,0,38,13
t,25,90,96
t,38,59,8
t,2,85,74
t,86,24,15
t,93,27,12
t,41,55,93
t,51,21,98
t,42,18,41
t,32,38,24
t,78,39,62
t,89,16,5
t,37,54,64
t,96,8,49
t,21,94,74
t,35,40,53
t,46,81,61
t,38,33,82
t,87,27,100
t,79,11,90
t,3,89,81
t,16,30,97
t,20,19,51
t,83,15,11
t,84,36,6
t,9,23,98
t,61,69,79
t,21,59,64
t,54,47,44
t,5,78,55
t,95,81,96
t,75,50,27
t,24,70,46
t,26,6,14
t,37,42,2
t,94,51,26
t,91,64,47
t,69,38,59
t,85,92,58
t,28,50,36
t,34,97,70
t,30,24,20
t,8,48,42
t,5,75,100
t,18,12,42
t,72,6,93
t,49,97,10
t,95,18,48
t,5,55,92
t,62,83,42
t,98,18,39
t,67,0,64
t,38,8,64
t,79,13,39
t,31,84,3
t,72,56,9
t,17,57,58
t,26,52,29
t,25,10,84
t,16,72,20
t,10,22,38
t,0,41,38
t,63,79,98
t,79,11,63
t,17,42,47
t,20,66,55
t,80,83,12
t,90,61,17
t,18,86,27
t,53,3,51
t,72,65,74
t,61,65,15
t,50,81,95
t,47,60,58
t,10,29,100
t,8,1,66
t,63,82,2
t,74,72,63
t,42,1,69
t,95,56,20
t,20,21,45
t,81,86,59
t,32,67,5
t,31,79,62
t,93,9,61
t,2,10,79
t,17,92,32
t,43,16,94
t,86,10,47
t,6,2,78
t,26,23,22
t,59,62,81
t,43,29,85
t,27,61,99
t,20,70,11
t,74,32,89
t,91,25,72
t,35,93,66
t,73,4,12
t,31,62,67
t,9,40,90
t,82,51,52
t,14,95,34
t,51,22,47
t,49,94,17
t,59,69,49
t,0,60,26
t,71,47,72
t,88,72,28
t,52,4,90
t,18,65,82
t,59,47,33
t,63,62,28
t,48,13,2
t,94,62,97
t,10,21,66
t,10,73,78
t,88,45,78
t,59,33,50
t,86,37,6
t,27,55,71
t,8,15,19
t,92,30,81
t,20,78,46
t,73,72,8
t,69,82,81
t,86,44,55
t,16,32,52
t,93,43,37
t,94,81,75
t,0,8,82
t,22,68,97
t,40,61,27
t,72,33,5
t,17,6,29
t,24,28,11
t,57,66,8
t,63,82,40
t,14,27,36
t,50,74,17
t,76,26,26
t,58,48,94
t,6,89,7
t,85,61,40
t,41,31,99
t,70,7,27
t,32,64,93
t,39,79,28
t,31,93,55
t,66,96,29
t,82,72,55
t,7,82,4
t,53,89,45
t,59,74,58
t,51,15,89
t,49,85,49
t,27,18,13
t,71,9,45
t,98,40,38
t,5,6,86
t,33,89,11
t,40,48,93
t,95,53,34
t,91,65,8
t,0,16,76
t,89,17,13
t,89,96,83
t,1,67,93
t,97,66,33
t,35,23,92
t,72,8,33
t,34,48,81
t,27,95,35
t,12,38,100
t,72,39,68
t,47,80,37
t,11,69,33
t,94,22,100
t,38,20,18
t,22,55,41
t,13,79,50
t,45,14,50
t,78,93,46
t,64,5,36
t,15,77,75
t,82,76,55
t,18,88,24
t,2,34,47
t,1,72,67
t,19,94,74
t,11,60,53
t,60,57,19
t,62,35,12
t,59,51,70
t,94,66,47
t,69,48,76
t,23,18,16
t,99,20,50
t,45,74,74
t,11,45,20
t,36,56,80
t,40,69,90
t,59,31,25
t,70,90,77
t,91,36,95
t,90,5,96
t,65,81,14
t,80,86,82
t,78,60,55
t,40,57,74
t,76,13,6
t,16,34,95
t,75,65,71
t,98,7,99
t,89,44,94
t,79,1,89
t,96,82,54
t,28,14,92
t,9,91,52
t,15,83,61
t,41,59,75
t,46,28,9
t,92,55,27
t,14,5,86
t,65,47,82
t,58,78,84
t,98,75,18
t,3,84,96
t,65,27,99
t,80,11,60
t,21,22,86
t,67,50,94
t,11,58,72
t,26,63,10
t,43,10,91
t,1,89,26
t,51,16,44
t,54,19,80
t,49,84,7
t,48,17,70
t,59,38,93
t,44,58,95
t,89,69,53
t,61,47,17
t,22,90,79
t,12,43,20
t,38,46,36
t,33,1,8
t,12,2,44
t,70,2,61
t,40,61,100
t,84,5,10
t,78,95,31
t,83,8,31
t,51,30,21
t,29,94,17
t,1,32,63
t,36,17,16
t,95,29,19
t,39,52,21
t,51,44,35
t,2,28,40
t,11,58,87
t,42,41,47
t,72,92,29
t,44,74,24
t,12,75,8
t,75,63,26
t,90,59,7
t,60,98,59
t,33,1,3
t,67,4,83
t,6,15,42
t,45,9,83
t,91,81,28
t,20,78,2
t,95,90,29
t,2,65,92
t,27,8,51
t,34,20,1
t,44,53,3
t,99,20,7
t,81,79,74
t,22,76,84
t,57,67,17
t,84,39,95
t,37,34,86
t,17,89,3
t,8,16,63
t,11,2,84
t,63,99,89
t,65,98,10
t,23,79,41
t,49,54,17
t,32,63,36
t,48,47,28
t,95,36,14
t,80,53,3
t,34,13,72
t,97,24,74
t,32,88,73
t,20,5,23
t,81,29,55
t,21,78,9
t,89,62,72
t,25,62,71
t,4,57,59
t,17,89,12
t,20,24,25
t,43,21,2
t,16,5,90
t,41,25,95
t,63,7,76
t,17,80,6
t,78,70,20
t,0,47,83
t,22,3,40
t,80,20,82
t,91,92,6
t,68,35,79
t,69,4,84
t,10,97,61
t,56,60,68
t,84,30,1
t,89,59,23
t,9,60,22
t,43,82,25
t,34,63,45
t,15,6,90
t,20,26,25
t,50,95,81
t,33,5,78
t,94,14,91
t,13,98,21
t,65,87,32
t,87,48,92
t,8,91,27
t,32,78,42
t,29,93,100
t,18,66,27
t,94,16,22
t,75,50,80
t,52,96,94
t,94,61,92
t,14,27,31
t,98,14,32
t,41,75,75
t,67,59,53
t,60,88,47
t,60,58,13
t,38,53,81
t,59,80,83
t,90,84,79
t,35,79,41
t,78,45,20
t,61,43,86
t,92,85,61
t,66,4,21
t,71,17,61
t,69,29,20
t,33,67,25
t,13,78,5
t,96,69,41
t,74,56,20
t,66,35,18
t,37,96,61
t,23,40,98
t,83,6,55
t,55,29,24
t,16,98,53
t,35,31,72
t,59,45,50
t,15,93,71
t,55,67,28
t,27,86,63
t,44,23,11
t,56,46,51
t,6,82,9
t,12,37,39
t,35,53,89
t,39,40,21
t,10,51,18
t,11,66,11
t,82,74,30
t,9,1,16
t,23,45,92
t,33,53,90
t,35,59,72
t,43,23,62
t,33,10,15
t,22,49,8
t,94,11,59
t,11,23,26
t,21,5,100
t,50,66,53
t,18,89,50
t,61,74,3
t,50,9,15
t,74,4,38
t,35,38,1
t,1,12,50
t,8,6,14
t,67,17,89
t,44,90,46
t,95,92,12
t,47,62,53
t,48,23,27
t,50,26,88
t,16,52,92
t,6,39,82
t,6,40,94
t,7,1,52
t,20,60,65
t,10,5,12
t,55,68,11
t,69,20,59
t,45,98,61
t,23,85,78
t,75,29,84
t,14,10,42
t,6,56,49
t,7,59,22
t,27,80,34
t,43,42,40
t,6,49,60
t,16,19,33
t,26,64,31
t,87,68,17
t,62,49,52
t,28,11,93
t,34,19,93
t,94,79,14
t,21,59,48
t,17,1,39
t,75,51,50
t,92,70,82
t,70,86,65
t,9,73,85
t,25,87,34
t,28,15,45
t,72,1,65
t,65,95,44
t,30,69,55
t,29,38,8
t,19,13,59
t,69,57,81
t,50,28,19
t,66,89,44
t,50,15,31
t,83,95,98
t,80,68,100
t,96,33,47
t,91,15,16
t,45,5,53
t,16,19,64
t,85,76,96
t,88,56,67
t,54,46,10
t,57,13,41
t,92,8,90
t,72,28,41
t,20,13,88
t,63,29,55
t,8,26,61
t,13,42,32
t,28,80,8
t,75,68,17
t,41,74,15
t,51,83,28
t,43,76,88
t,32,0,69
t,73,21,82
t,12,84,11
t,66,45,89
t,78,10,84
t,9,90,64
t,69,17,84
t,37,59,10
t,51,62,94
t,30,5,70
t,17,89,22
t,37,14,43
t,19,26,80
t,81,45,77
t,70,23,39
t,53,85,29
t,68,54,46
t,3,91,57
t,12,94,19
t,57,24,76
t,26,93,66
t,48,31,32
t,42,50,59
t,73,83,4
t,49,53,79
t,87,58,64
t,67,78,70
t,65,81,13
t,21,46,7
t,92,3,83
t,67,82,77
t,84,82,60
t,16,24,10
t,26,50,93
t,81,51,99
t,59,91,9
t,75,58,88
t,96,75,21
t,61,97,67
t,19,41,71
t,2,60,5
t,78,45,87
t,37,13,63
t,98,91,13
t,42,72,65
t,92,83,8
t,1,10,66
t,88,7,94
t,60,20,91
t,27,39,32
t,49,41,92
t,53,71,89
t,39,60,54
t,1,10,45
t,66,53,69
t,82,45,53
t,89,46,63
t,6,86,22
t,99,47,42
t,89,26,34
t,72,75,75
t,16,28,99
t,56,19,59
t,10,20,70
t,6,38,75
t,75,20,20
t,27,9,19
t,41,16,57
t,15,55,57
t,57,33,90
t,81,8,17
t,97,88,15
t,6,7,25
t,16,80,46
t,74,18,20
t,49,39,92
t,28,0,62
t,70,16,70
t,85,84,26
t,93,58,36
t,74,19,4
t,24,7,18
t,30,67,94
t,98,47,40
t,72,17,59
t,74,56,2
t,2,9,63
t,24,77,33
t,61,9,56
t,6,67,43
t,81,38,46
t,57,46,15
t,87,13,8
t,37,12,47
t,9,29,58
t,83,38,59
t,38,47,22
t,62,24,6
t,24,38,15
t,31,44,82
t,73,77,73
t,70,34,19
t,84,73,84
t,43,10,96
t,42,20,77
t,51,55,15
t,9,93,14
t,82,56,91
t,87,32,81
t,53,63,25
t,87,88,55
t,59,58,89
t,78,94,63
t,12,37,73
t,59,31,45
t,35,82,53
t,2,44,46
t,67,26,54
t,57,66,38
t,37,19,1
t,14,6,89
t,68,65,99
t,8,94,93
t,22,58,83
t,95,17,14
t,91,5,49
t,43,7,93
t,41,74,71
t,94,84,37
t,32,73,9
t,84,87,67
t,25,7,85
t,23,68,31
t,68,90,90
t,50,37,7
t,15,29,12
t,63,72,71
t,7,13,98
t,78,60,82
t,14,44,7
t,74,80,95
t,41,5,54
t,78,81,22
t,7,1,13
t,96,3,50
t,55,18,31
t,18,34,4
t,89,41,69
t,38,19,81
t,71,86,77
t,78,12,58
t,23,5,15
t,78,82,48
t,50,90,49
t,62,38,52
t,64,93,71
t,94,12,57
t,49,53,50
t,70,43,22
t,50,14,60
t,27,91,72
t,36,15,78
t,50,44,12
t,98,94,54
t,98,57,93
t,50,73,38
t,72,19,2
t,28,69,7
t,29,39,50
t,50,41,64
t,9,20,56
